laptop_ID,Price_in_euros
693,2141.3365499999986
1205,618.35255
911,882.1497000000002
272,418.6608274206348
532,1237.5203333333332
1102,1098.5506333333333
1182,409.29918119047625
839,4969.260899999999
529,1158.2370999999998
863,640.4444833333333
772,1206.1195
1221,1797.8496
759,684.0185
1194,615.7805000000001
821,1420.9058999999997
497,790.2542666666667
100,612.0905000000004
1204,2053.8065
1071,721.6468361904763
1202,654.7128666666665
881,591.6020833333334
919,349.96750000000014
968,1062.8496000000007
299,1043.2531499999996
632,554.265
36,296.80150000000003
193,1016.9217
1274,1962.4478000000006
481,1053.2273666666665
143,629.6721099999999
999,430.1379166666668
383,674.3405592857144
1075,2020.032000000001
168,556.9716000000003
515,1621.9103999999998
662,316.9906633333336
1150,1450.2217999999993
108,929.6061000000003
997,584.56795
103,809.4867790476194
308,563.2869440476189
975,1480.980157142857
872,1302.6926535317455
1170,539.6237180952382
425,823.5052333333334
179,624.34
217,409.29918119047625
803,1215.2817
1148,1081.807140000001
814,1558.0146666666667
774,702.3597
908,1123.70895
1006,435.2943666666667
1247,1156.5951333333333
707,755.1632500000003
1230,1681.202466666667
381,484.3674321428569
882,418.6608274206348
708,1058.4301
502,1208.1217000000004
1169,474.43324869047626
550,914.3883999999999
1096,3446.081150000001
24,1108.8756333333333
784,1146.5747000000001
556,1714.1442333333334
807,1712.855
1245,430.34138976190525
751,1228.9230333333337
1039,1301.1605
1176,698.7015166666667
797,2265.9472799999994
830,1157.3123
865,788.9042666666667
313,738.9578
1217,1711.3464333333334
1046,1369.2036680952378
1253,659.6411166666669
931,1703.7554666666665
232,1117.0938833333335
1174,1703.7554666666665
969,2637.391418888889
548,703.7534666666667
164,445.25989999999996
1047,1177.972366666667
77,1066.79704
652,493.3529833333336
554,372.15559726190475
512,1381.0083333333332
1127,598.1243500000002
1131,2393.532996666665
785,3286.3814
140,1397.7654428571432
1225,397.04329523809525
922,2051.1774
479,1312.7019
544,514.4614904761902
841,358.1318000000002
478,844.1379833333334
1155,1519.1904000000004
113,1676.3576
284,577.9750333333334
415,397.04329523809525
735,702.3596000000001
604,1049.2103733333333
33,770.4087845238095
177,589.3116904761904
363,1132.55895
888,1336.350666666666
530,530.5735404761905
150,449.83609999999993
62,1124.4424000000001
1212,1018.6118333333332
752,2473.2468
851,3316.520662222223
1097,404.4383333333333
84,1058.5502714285715
1042,1536.9234
605,1589.7319
668,1180.971
1066,995.8841533333334
1237,1641.3553
1259,1274.8168190476192
198,995.7930333333333
617,3909.8455
420,932.1224999999997
1267,1796.8976666666667
11,316.9906633333336
800,285.8116666666667
829,627.4546666666669
368,790.5961333333335
1164,1540.6577999999997
809,2224.2345999999993
1255,790.6412699999997
793,1908.6931
1142,1540.6577999999997
47,455.6376133333334
1264,680.0021333333335
428,322.49170000000004
1308,546.419
374,769.1051095238095
301,883.4004
767,2649.1286033333313
1009,1089.7458333333334
82,1001.9028000000003
280,673.6
940,1480.980157142857
1172,1163.8063176190474
1157,1205.0322
1238,790.2542666666667
315,1337.9133333333334
583,1901.84
704,1935.55
649,599.005
897,430.34138976190525
1064,3179.5531
147,514.4614904761902
274,1043.2531499999996
1087,1540.6577999999997
1193,794.8700666666668
1045,550.5834000000002
433,1173.2886666666666
68,474.43324869047626
1141,404.4383333333333
777,1370.3385999999998
72,1232.6728
900,528.5167309523811
419,659.6411166666669
577,2092.3663999999985
656,1528.94
249,1712.855
713,781.9455909523812
1272,483.92325238095225
300,1079.8674571428571
457,808.1600190476191
268,606.4510575396823
122,1239.5679225396823
531,1014.1823666666667
399,804.5291000000002
109,548.7628450000002
971,1031.8712
310,418.6608274206348
692,1743.1466000000007
392,769.0398000000001
812,989.1153316666664
794,1906.0844000000004
950,606.4510575396823
173,829.9373999999999
892,817.6036166666665
1143,948.2016666666666
665,1383.7582666666674
776,1400.4790999999998
868,1480.2946000000002
658,3972.3593
1023,968.2977214285715
495,1873.33
885,1857.9517000000005
1220,2035.1348999999996
332,557.6012523809522
192,1387.583083333333
429,823.5487583333334
1079,2031.6558000000005
846,589.3116904761904
561,599.065
330,849.5715673809525
158,523.5093404761902
127,672.0751583333335
38,1006.7116666666666
1032,1385.7493333333332
1201,582.7077000000004
646,1549.1947999999998
679,868.91205
820,2085.771166666667
948,866.9497
483,1970.6271000000002
1017,968.2977214285715
421,1272.1217000000001
