laptop_ID,Price_in_euros
1127,849.1818634923713
1131,1570.9271577790644
785,1570.9271577790644
140,1089.7636282546023
1225,849.1818634923713
922,1089.7636282546023
479,1089.7636282546023
544,849.1818634923713
841,849.1818634923713
478,1089.7636282546023
1155,1089.7636282546023
113,1570.9271577790644
284,1089.7636282546023
415,849.1818634923713
735,849.1818634923713
604,1089.7636282546023
33,849.1818634923713
177,849.1818634923713
363,1089.7636282546023
888,1089.7636282546023
530,849.1818634923713
150,849.1818634923713
62,1089.7636282546023
1212,1089.7636282546023
752,1570.9271577790644
851,2533.2542168279883
1097,849.1818634923713
84,1089.7636282546023
1042,1089.7636282546023
605,1089.7636282546023
668,1089.7636282546023
1066,1089.7636282546023
1237,1089.7636282546023
1259,1089.7636282546023
198,1089.7636282546023
617,2533.2542168279883
420,1089.7636282546023
1267,1089.7636282546023
11,849.1818634923713
800,849.1818634923713
829,849.1818634923713
368,969.4727458734869
1164,1089.7636282546023
809,1089.7636282546023
1255,849.1818634923713
793,1570.9271577790644
1142,1089.7636282546023
47,849.1818634923713
1264,849.1818634923713
428,969.4727458734869
1308,969.4727458734869
374,1089.7636282546023
301,1089.7636282546023
767,1570.9271577790644
1009,1089.7636282546023
82,1089.7636282546023
280,1330.3453930168334
940,1089.7636282546023
1172,1089.7636282546023
1157,1089.7636282546023
1238,1089.7636282546023
315,1089.7636282546023
583,1570.9271577790644
704,1570.9271577790644
649,1089.7636282546023
897,849.1818634923713
1064,1570.9271577790644
147,849.1818634923713
274,1089.7636282546023
1087,1089.7636282546023
1193,849.1818634923713
1045,969.4727458734869
433,1089.7636282546023
68,849.1818634923713
1141,849.1818634923713
777,1089.7636282546023
72,849.1818634923713
900,849.1818634923713
419,849.1818634923713
577,1089.7636282546023
656,1089.7636282546023
249,1089.7636282546023
713,1089.7636282546023
1272,849.1818634923713
300,1089.7636282546023
457,1089.7636282546023
268,849.1818634923713
122,1089.7636282546023
531,1089.7636282546023
399,1330.3453930168334
109,849.1818634923713
971,849.1818634923713
310,849.1818634923713
692,1089.7636282546023
392,849.1818634923713
812,1089.7636282546023
794,1570.9271577790644
950,849.1818634923713
173,849.1818634923713
892,849.1818634923713
1143,1089.7636282546023
665,1570.9271577790644
776,1570.9271577790644
868,1089.7636282546023
658,2533.2542168279883
1023,849.1818634923713
495,1570.9271577790644
885,1570.9271577790644
1220,1570.9271577790644
332,969.4727458734869
192,1089.7636282546023
429,1089.7636282546023
1079,1570.9271577790644
846,849.1818634923713
561,1089.7636282546023
330,1089.7636282546023
158,969.4727458734869
127,849.1818634923713
38,1089.7636282546023
1032,1089.7636282546023
1201,849.1818634923713
646,1089.7636282546023
679,1089.7636282546023
820,1570.9271577790644
948,849.1818634923713
483,1089.7636282546023
1017,849.1818634923713
421,1089.7636282546023
