laptop_ID,Price_in_euros
265,1054.4849000000002
906,1628.04
880,1902.8181999999997
733,503.88707976190483
1004,1552.8573999999999
866,817.8928000000001
80,590.2405
1278,1283.5052
744,1673.9921000000002
1010,1367.818
351,1904.3314
524,2182.3041000000003
573,754.1212583333333
208,2368.625599999999
799,1337.8860000000004
97,1554.7643000000005
375,1457.0441999999998
1076,648.3509999999998
189,1427.1654999999998
225,758.4806750000005
1084,1066.734
1029,1136.3929999999998
1248,1687.54
73,1223.9993000000002
1178,1591.548033333334
659,978.8456733333334
87,1396.2803
474,504.4648666666667
1111,639.1965999999994
56,848.0259038095237
816,787.5539238095239
1077,1142.585499999999
348,781.8383000000003
664,814.9976383333332
536,1358.3273000000002
248,1016.862
3,1010.8367000000004
170,461.26529999999997
555,440.3883000000001
612,2163.3675000000007
1239,1175.7358000000004
981,678.7232273809523
487,1004.7891333333336
404,891.2934000000008
1031,2402.8297000000007
1314,244.392
320,844.8316000000002
729,1310.8065000000001
1107,1430.8716029365082
314,487.44685
1273,443.8283666666666
1270,583.9568083333334
693,2593.611099999999
1205,618.904
911,877.3565000000001
272,514.526
532,1198.6921
1102,1126.8201000000001
1182,722.6684666666667
839,4894.504199999999
529,1168.3682833333332
863,713.1567523809522
772,1239.4225
1221,1985.7296
759,537.4587
1194,715.9662000000003
821,1362.2369999999999
497,753.8840666666667
100,591.6648000000002
1204,2009.4056000000003
1071,552.6753666666667
1202,623.0038000000001
881,609.5842583333334
919,352.48476666666676
968,1314.9206
299,990.9375666666667
632,721.8306000000001
36,362.06343333333336
193,1054.4849000000002
1274,1816.2982000000013
481,1072.9303166666668
143,628.0776
999,640.7180999999999
383,464.98885
1075,1765.8463000000008
168,461.26529999999997
515,1664.0828
662,359.2302000000004
1150,1106.5888999999995
108,872.8180000000002
997,601.7103166666669
103,1102.8935250000002
308,650.9734166666666
975,1533.9598
872,1198.305933333334
1170,523.8339233333332
425,846.6404000000002
179,570.7706000000003
217,399.14080000000024
803,1131.16
1148,1258.6397000000004
814,1454.42
774,1028.5762000000002
908,1126.06
1006,369.3233000000002
1247,1191.4241000000004
707,665.8469107142857
1230,1817.3390999999995
381,491.1348999999999
882,439.4991000000001
708,1025.3334666666667
502,1227.1298000000004
1169,360.81780000000003
550,978.8456733333334
1096,3229.770228571429
24,1096.1219
784,1217.3221999999998
556,1579.6381333333338
807,1817.6749
1245,579.1827
751,1376.7259333333336
1039,1328.475
1176,698.8959000000001
797,2322.271483333333
830,1211.9544
865,870.6426833333333
313,762.7126000000001
1217,1798.9190666666664
1046,1405.5915726984128
1253,525.12865
931,1712.9152999999997
232,987.8029666666669
1174,1712.9152999999997
969,2506.037330952381
548,596.403
164,461.611525
1047,1241.8546000000001
77,1132.7534
652,431.60700000000026
554,458.8904
512,1527.3151
1127,491.34
1131,2350.9505285714276
785,2266.4925000000007
140,1441.9489
1225,390.11350000000004
922,2011.8973999999998
479,1170.2124
544,585.7873000000001
841,487.91322500000007
478,784.0096000000001
1155,1457.9604000000008
113,1672.8312999999994
284,570.2433333333333
415,395.4705
735,1325.4270999999997
604,973.3435333333337
33,660.1884500000001
177,636.6352783333335
363,1045.652
888,1352.9684
530,506.20489999999995
150,443.8283666666666
62,1082.4572
1212,1257.1994000000002
752,2505.3686
851,3168.266997619049
1097,374.2328333333333
84,1015.4402
1042,1461.8243000000002
605,1499.1323000000002
668,1061.78085
1066,1121.4474
1237,1674.9838
1259,1343.0140000000001
198,1056.987
617,4202.8145
420,1205.6372999999999
1267,1576.8680000000002
11,488.1338127380953
800,360.3440000000001
829,497.57490000000007
368,726.255
1164,1564.1637
809,2144.8865999999994
1255,758.0427999999998
793,1872.0230000000001
1142,1542.4721000000002
47,439.857
1264,874.6924999999999
428,368.55850000000004
1308,534.6527999999998
374,848.2501833333332
301,1102.1984999999997
767,2583.418037619046
1009,1237.755
82,909.4447666666665
280,719.5839000000001
940,1574.4302000000002
1172,986.4846571428569
1157,1228.4549571428572
1238,786.0189999999999
315,1328.75
583,2102.3045
704,1918.24
649,749.7329666666666
897,435.8652966666672
1064,2349.0921000000003
147,447.76637035714265
274,1004.8846238095238
1087,1559.6989999999998
1193,918.3592
1045,498.24950000000007
433,885.7735666666666
68,440.3883000000001
1141,374.2328333333333
777,1340.0021
72,1383.5369999999998
900,463.71400000000017
419,525.12865
577,2140.6949999999983
656,1546.04
249,1817.6749
713,768.5398678571423
1272,438.2567833333333
300,1173.6877
457,805.5752
268,634.6054999999998
122,1189.1149238095236
531,995.0557000000001
399,727.2810000000001
109,514.49715
971,680.5045999999999
310,358.7298000000004
692,1700.9132000000006
392,813.2492000000001
812,855.4169133333329
794,2036.9778000000006
950,606.7059500000001
173,580.9415
892,721.8649499999999
1143,901.77
665,1282.0504000000012
776,1368.3226000000002
868,1464.8323142857143
658,3360.098400000001
1023,974.5912000000001
495,1988.8445000000002
885,1808.9278
1220,1589.1028666666666
332,651.1909999999999
192,1211.4729999999993
429,1515.3858976190477
1079,1940.9456999999998
846,636.6352783333335
561,744.1287
330,949.446199999999
158,584.1073
127,458.66810000000004
38,1010.425
1032,1278.7753666666667
1201,480.25690000000003
646,1762.284214285714
679,890.1140000000003
820,2057.9249333333332
948,925.4474
483,1979.9828999999997
1017,973.7698999999999
421,1355.3834142857145
